1,1,728.160,465.310,42.360,101.570,0.896476,-1,-1,-1
1,2,675.610,470.950,57.060,132.870,0.819107,-1,-1,-1
1,3,541.870,451.370,45.360,105.710,0.792042,-1,-1,-1
1,4,1045.720,467.400,80.470,124.570,0.780142,-1,-1,-1
1,5,1677.110,434.190,112.080,153.550,0.751615,-1,-1,-1
1,6,927.140,433.410,50.320,115.490,0.726573,-1,-1,-1
1,7,1365.610,424.560,38.590,106.750,0.707516,-1,-1,-1
1,8,1100.560,439.580,34.780,96.330,0.703962,-1,-1,-1
1,9,1017.160,435.590,40.540,105.520,0.663045,-1,-1,-1
1,10,1334.360,424.160,178.060,358.480,0.951254,-1,-1,-1
1,11,577.240,442.080,103.010,266.400,0.939545,-1,-1,-1
1,12,1418.160,428.290,189.450,342.550,0.937954,-1,-1,-1
1,13,419.610,443.060,139.330,277.770,0.935236,-1,-1,-1
1,14,1251.150,445.690,40.750,98.620,0.851065,-1,-1,-1
1,15,919.080,443.070,66.110,140.540,0.639486,-1,-1,-1
1,16,815.420,472.490,36.920,74.010,0.604398,-1,-1,-1
1,17,692.190,470.260,45.120,96.780,0.700440,-1,-1,-1
1,18,805.720,475.250,38.060,75.030,0.644630,-1,-1,-1
2,1,727.979,465.544,42.531,101.960,0.877782,-1,-1,-1
2,2,678.657,475.783,54.046,125.824,0.749409,-1,-1,-1
2,3,542.510,450.693,45.642,106.396,0.803417,-1,-1,-1
2,4,1046.008,468.502,78.999,122.201,0.797550,-1,-1,-1
2,5,1676.718,432.229,112.916,154.721,0.624234,-1,-1,-1
2,6,931.452,435.128,43.804,100.217,0.766207,-1,-1,-1
2,7,1368.735,425.515,33.875,93.864,0.639649,-1,-1,-1
2,8,1102.885,442.782,31.760,87.852,0.698190,-1,-1,-1
2,9,1016.838,438.532,38.728,100.634,0.727156,-1,-1,-1
2,10,1339.589,418.207,181.209,364.685,0.954422,-1,-1,-1
2,11,578.610,444.215,101.901,263.458,0.941094,-1,-1,-1
