1,8,936.018,435.731,33.092,78.427,0.508513,-1,-1,-1
1,7,647.336,457.276,62.438,191.765,0.574754,-1,-1,-1
1,6,1253.770,439.032,42.764,111.500,0.694708,-1,-1,-1
1,5,727.816,454.087,42.549,115.406,0.798610,-1,-1,-1
1,4,438.158,443.753,123.485,282.353,0.800788,-1,-1,-1
1,3,1430.535,432.001,174.505,339.963,0.824847,-1,-1,-1
1,2,581.622,440.775,92.705,271.999,0.860514,-1,-1,-1
1,1,1335.840,420.124,173.399,364.358,0.880728,-1,-1,-1
2,8,934.379,435.182,35.684,80.757,0.555599,-1,-1,-1
2,7,651.787,452.885,64.399,190.992,0.627667,-1,-1,-1
2,6,1254.211,439.428,42.532,111.621,0.673065,-1,-1,-1
2,5,727.734,453.524,42.536,116.279,0.766855,-1,-1,-1
2,4,436.548,441.674,124.111,283.602,0.803570,-1,-1,-1
2,3,1442.110,432.569,164.753,337.375,0.794657,-1,-1,-1
2,2,581.916,441.781,94.454,271.221,0.860424,-1,-1,-1
2,1,1341.311,422.701,179.476,367.881,0.909851,-1,-1,-1
3,8,933.961,435.127,36.491,80.165,0.543253,-1,-1,-1
3,7,646.820,456.955,68.350,192.398,0.667050,-1,-1,-1
3,6,1255.050,438.811,41.298,111.424,0.630426,-1,-1,-1
3,5,727.873,454.161,43.176,115.006,0.775344,-1,-1,-1
3,4,427.906,440.338,134.650,285.081,0.768796,-1,-1,-1
3,3,1447.760,427.166,166.763,348.701,0.803313,-1,-1,-1
3,2,581.163,442.490,94.840,268.233,0.847421,-1,-1,-1
3,1,1344.378,419.572,188.854,377.303,0.897719,-1,-1,-1
4,7,651.098,450.884,64.851,194.303,0.605843,-1,-1,-1
4,6,1255.281,438.500,41.263,111.689,0.666393,-1,-1,-1
4,5,728.785,453.396,41.892,116.163,0.714587,-1,-1,-1
4,4,434.780,440.679,131.134,285.770,0.785422,-1,-1,-1
4,3,1455.208,423.510,157.505,352.708,0.788749,-1,-1,-1
4,2,581.103,442.734,95.821,267.289,0.845361,-1,-1,-1
4,1,1350.051,416.979,186.188,380.415,0.878127,-1,-1,-1
5,7,651.984,453.044,65.476,194.570,0.602048,-1,-1,-1
5,6,1254.826,439.918,41.751,110.445,0.664718,-1,-1,-1
5,5,729.269,455.498,41.198,113.814,0.691320,-1,-1,-1
5,4,435.338,440.448,133.841,284.601,0.808969,-1,-1,-1
5,3,1480.652,427.650,127.383,346.306,0.744468,-1,-1,-1
5,2,581.410,442.844,95.133,267.274,0.860311,-1,-1,-1
5,1,1350.237,417.248,187.245,380.619,0.901122,-1,-1,-1
6,7,651.417,451.355,68.154,195.675,0.614296,-1,-1,-1
6,6,1254.932,440.316,41.768,110.031,0.690053,-1,-1,-1
6,5,729.033,452.641,41.404,115.983,0.738710,-1,-1,-1
6,4,430.731,439.284,139.160,287.666,0.794115,-1,-1,-1
6,3,1478.592,424.164,128.874,350.318,0.802233,-1,-1,-1
6,2,581.385,443.139,95.488,265.934,0.859271,-1,-1,-1
6,1,1354.137,415.864,185.059,383.733,0.892541,-1,-1,-1
7,9,1013.685,432.709,41.013,103.122,0.527762,-1,-1,-1
7,6,1254.249,440.765,41.866,109.481,0.681648,-1,-1,-1
7,5,730.504,456.944,39.048,113.678,0.707819,-1,-1,-1
7,4,435.583,444.822,133.975,281.418,0.820001,-1,-1,-1
7,3,1494.023,425.366,115.012,348.157,0.775645,-1,-1,-1
7,2,581.409,441.852,95.935,267.465,0.856437,-1,-1,-1
7,1,1368.133,411.062,168.011,394.685,0.889611,-1,-1,-1
8,6,1253.906,440.364,42.372,110.213,0.682735,-1,-1,-1
8,5,729.477,452.910,42.104,120.329,0.750163,-1,-1,-1
8,4,430.760,440.878,143.386,287.576,0.833035,-1,-1,-1
8,3,1509.171,426.182,99.885,350.451,0.764291,-1,-1,-1
8,2,580.516,440.617,96.936,269.250,0.853250,-1,-1,-1
8,1,1394.228,411.812,145.046,397.379,0.855191,-1,-1,-1
9,6,1253.918,439.920,42.488,110.566,0.718358,-1,-1,-1
9,5,728.694,452.472,42.726,122.036,0.729105,-1,-1,-1
9,4,432.153,443.214,142.920,284.173,0.823154,-1,-1,-1
9,3,1496.588,417.668,114.557,356.260,0.788168,-1,-1,-1
9,2,581.264,440.826,96.527,268.895,0.858539,-1,-1,-1
9,1,1403.272,408.266,137.149,396.344,0.837084,-1,-1,-1
10,11,1376.323,438.636,48.215,124.726,0.605124,-1,-1,-1
10,8,934.351,435.602,35.199,78.909,0.567118,-1,-1,-1
10,6,1254.146,440.437,42.541,110.693,0.719217,-1,-1,-1
10,5,728.596,451.433,42.669,122.100,0.743590,-1,-1,-1
10,4,433.507,440.768,143.700,286.910,0.831772,-1,-1,-1
10,3,1503.194,417.967,114.312,358.200,0.773008,-1,-1,-1
10,2,581.644,440.045,98.386,273.789,0.860941,-1,-1,-1
10,1,1415.362,408.745,127.529,395.241,0.866646,-1,-1,-1
11,11,1377.615,438.489,47.338,123.544,0.649674,-1,-1,-1
11,8,934.161,435.807,35.478,80.033,0.546507,-1,-1,-1
11,7,650.834,452.698,66.441,195.628,0.527755,-1,-1,-1
11,6,1253.828,440.891,42.586,110.489,0.718142,-1,-1,-1
11,5,728.308,455.145,42.833,119.297,0.733435,-1,-1,-1
11,4,437.752,440.435,138.912,287.226,0.831741,-1,-1,-1
11,3,1529.035,416.933,99.139,358.567,0.796231,-1,-1,-1
11,2,582.304,440.554,97.236,272.879,0.862050,-1,-1,-1
11,1,1421.572,407.867,131.992,401.235,0.838059,-1,-1,-1
12,11,1376.839,440.476,53.730,123.885,0.553545,-1,-1,-1
12,8,934.414,435.387,33.574,74.455,0.505959,-1,-1,-1
12,6,1253.744,439.400,42.651,111.234,0.700684,-1,-1,-1
12,5,727.380,451.342,44.052,123.786,0.765948,-1,-1,-1
12,4,438.060,436.840,138.232,293.115,0.843585,-1,-1,-1
12,3,1532.001,413.844,104.819,368.775,0.799266,-1,-1,-1
12,2,581.973,440.390,98.061,271.452,0.864000,-1,-1,-1
12,1,1427.546,405.915,137.963,400.597,0.805510,-1,-1,-1
13,11,1378.586,435.893,52.425,124.913,0.638930,-1,-1,-1
13,6,1253.601,439.365,42.714,111.001,0.698088,-1,-1,-1
13,5,726.936,450.907,44.074,124.269,0.765915,-1,-1,-1
13,4,437.850,436.433,139.014,294.786,0.841925,-1,-1,-1
13,3,1530.464,419.688,127.362,365.921,0.764929,-1,-1,-1
13,2,581.918,438.733,98.252,274.798,0.880135,-1,-1,-1
13,1,1444.839,410.734,130.248,396.155,0.802294,-1,-1,-1
14,11,1380.856,433.670,53.379,128.102,0.601852,-1,-1,-1
14,6,1253.711,438.467,42.717,112.149,0.687926,-1,-1,-1
14,5,727.610,453.967,42.468,122.819,0.716884,-1,-1,-1
14,4,438.702,439.686,137.770,293.151,0.828900,-1,-1,-1
14,3,1537.434,413.998,156.013,377.569,0.794171,-1,-1,-1
14,2,581.986,439.138,98.381,273.961,0.882707,-1,-1,-1
14,1,1444.038,404.782,157.423,404.225,0.798976,-1,-1,-1
15,11,1393.034,427.571,47.155,132.713,0.561263,-1,-1,-1
15,6,1253.073,439.762,41.986,110.699,0.696013,-1,-1,-1
15,5,727.859,453.977,42.495,121.386,0.731665,-1,-1,-1
15,4,433.763,441.506,144.829,290.868,0.822696,-1,-1,-1
15,3,1546.725,417.060,170.565,377.584,0.825435,-1,-1,-1
15,2,582.215,438.684,96.908,274.527,0.876703,-1,-1,-1
15,1,1439.976,413.303,185.952,400.732,0.769736,-1,-1,-1
16,11,1394.948,427.390,46.322,133.748,0.559868,-1,-1,-1
16,6,1253.980,441.529,40.737,108.616,0.693791,-1,-1,-1
16,5,728.403,457.235,39.974,118.921,0.688472,-1,-1,-1
16,4,434.443,441.987,143.243,293.383,0.813705,-1,-1,-1
16,3,1567.949,425.001,172.137,364.893,0.780663,-1,-1,-1
16,2,582.745,439.744,95.957,271.851,0.892824,-1,-1,-1
16,1,1445.973,416.475,202.049,395.955,0.818569,-1,-1,-1
17,11,1394.328,429.017,47.245,131.860,0.589193,-1,-1,-1
17,6,1252.786,442.496,41.230,107.495,0.712135,-1,-1,-1
17,5,726.640,453.452,41.623,123.566,0.717931,-1,-1,-1
17,4,440.533,444.846,136.704,291.859,0.834125,-1,-1,-1
17,3,1569.129,421.572,183.344,375.494,0.802658,-1,-1,-1
17,2,582.491,439.698,96.672,271.501,0.878458,-1,-1,-1
17,1,1446.972,408.459,232.462,410.516,0.801542,-1,-1,-1
18,11,1403.137,432.582,41.851,128.791,0.521313,-1,-1,-1
18,7,655.772,460.107,59.149,195.177,0.507511,-1,-1,-1
18,6,1252.945,441.682,40.822,108.267,0.695367,-1,-1,-1
18,5,726.376,454.278,41.526,121.537,0.669478,-1,-1,-1
18,4,438.574,442.337,137.157,293.080,0.834280,-1,-1,-1
18,3,1573.189,426.784,183.591,371.305,0.797689,-1,-1,-1
18,2,581.829,440.134,97.994,270.707,0.877357,-1,-1,-1
18,1,1451.705,412.295,232.305,404.540,0.832241,-1,-1,-1
19,7,656.198,461.771,61.531,192.158,0.508460,-1,-1,-1
19,6,1252.625,442.003,40.176,108.240,0.672987,-1,-1,-1
19,5,725.304,455.786,42.574,117.622,0.705973,-1,-1,-1
19,4,440.890,443.052,134.282,292.024,0.847910,-1,-1,-1
19,3,1573.634,443.256,185.452,359.379,0.676863,-1,-1,-1
19,2,582.907,438.622,97.791,273.229,0.851440,-1,-1,-1
19,1,1453.455,406.713,252.821,407.747,0.789467,-1,-1,-1
20,6,1252.089,442.621,40.362,107.912,0.646972,-1,-1,-1
20,5,724.092,456.737,44.395,118.681,0.714714,-1,-1,-1
20,4,445.118,445.625,130.199,290.715,0.856781,-1,-1,-1
20,3,1587.364,428.439,174.044,379.488,0.769801,-1,-1,-1
20,2,583.221,437.916,100.883,272.875,0.850199,-1,-1,-1
20,1,1456.466,409.917,254.606,408.602,0.830331,-1,-1,-1
21,6,1251.101,442.755,40.854,107.612,0.679747,-1,-1,-1
21,5,724.929,459.690,43.514,115.316,0.622482,-1,-1,-1
21,4,442.521,444.653,133.049,293.173,0.852033,-1,-1,-1
21,3,1607.106,424.387,155.121,384.307,0.742629,-1,-1,-1
21,2,583.446,437.165,104.314,275.431,0.843747,-1,-1,-1
21,1,1459.042,410.618,252.902,410.752,0.862893,-1,-1,-1
