1,27,1088.020,448.660,45.500,116.740,0.517533,-1,-1,-1
1,26,805.720,475.250,38.060,75.030,0.644630,-1,-1,-1
1,25,692.190,470.260,45.120,96.780,0.700440,-1,-1,-1
1,24,957.660,489.370,80.310,101.940,0.524523,-1,-1,-1
1,23,535.350,458.970,38.990,95.370,0.565440,-1,-1,-1
1,22,815.420,472.490,36.920,74.010,0.604398,-1,-1,-1
1,21,919.080,443.070,66.110,140.540,0.639486,-1,-1,-1
1,20,1251.150,445.690,40.750,98.620,0.851065,-1,-1,-1
1,19,419.610,443.060,139.330,277.770,0.935236,-1,-1,-1
1,18,1418.160,428.290,189.450,342.550,0.937954,-1,-1,-1
1,17,577.240,442.080,103.010,266.400,0.939545,-1,-1,-1
1,16,1334.360,424.160,178.060,358.480,0.951254,-1,-1,-1
1,15,965.160,447.510,49.760,104.190,0.502270,-1,-1,-1
1,14,833.900,463.530,39.020,76.000,0.517707,-1,-1,-1
1,13,1002.790,449.570,31.920,79.340,0.523305,-1,-1,-1
1,12,977.420,445.800,34.950,79.740,0.530265,-1,-1,-1
1,11,690.040,464.340,40.260,70.720,0.556729,-1,-1,-1
1,10,847.440,467.620,39.870,76.180,0.575466,-1,-1,-1
1,9,1017.160,435.590,40.540,105.520,0.663045,-1,-1,-1
1,8,1100.560,439.580,34.780,96.330,0.703962,-1,-1,-1
1,7,1365.610,424.560,38.590,106.750,0.707516,-1,-1,-1
1,6,927.140,433.410,50.320,115.490,0.726573,-1,-1,-1
1,5,1677.110,434.190,112.080,153.550,0.751615,-1,-1,-1
1,4,1045.720,467.400,80.470,124.570,0.780142,-1,-1,-1
1,3,541.870,451.370,45.360,105.710,0.792042,-1,-1,-1
1,2,675.610,470.950,57.060,132.870,0.819107,-1,-1,-1
1,1,728.160,465.310,42.360,101.570,0.896476,-1,-1,-1
2,29,579.590,446.700,38.420,94.400,0.521734,-1,-1,-1
2,28,659.450,449.770,34.030,74.940,0.602125,-1,-1,-1
2,27,1087.190,455.490,46.860,112.230,0.538903,-1,-1,-1
2,26,804.310,473.220,40.330,79.460,0.613701,-1,-1,-1
2,25,690.890,469.430,43.420,97.440,0.698511,-1,-1,-1
2,24,962.140,489.960,79.920,100.110,0.636398,-1,-1,-1
2,23,535.890,461.690,38.710,93.290,0.573555,-1,-1,-1
2,22,818.650,468.350,42.090,78.330,0.640822,-1,-1,-1
2,21,920.410,458.190,64.520,123.580,0.570250,-1,-1,-1
2,20,1251.890,445.910,39.390,98.640,0.816723,-1,-1,-1
2,19,424.690,443.900,136.290,269.260,0.920146,-1,-1,-1
2,18,1427.360,428.220,179.980,344.540,0.927078,-1,-1,-1
2,17,578.110,444.540,103.150,263.010,0.941094,-1,-1,-1
2,16,1338.700,417.300,185.060,365.630,0.954422,-1,-1,-1
2,15,970.030,445.330,44.590,96.540,0.588613,-1,-1,-1
2,14,832.960,463.470,46.400,83.070,0.609164,-1,-1,-1
2,13,1007.220,449.750,33.900,80.500,0.606551,-1,-1,-1
2,12,977.940,445.930,33.440,73.990,0.672710,-1,-1,-1
2,11,689.370,465.810,40.700,69.240,0.563554,-1,-1,-1
2,10,847.420,467.000,42.610,77.160,0.668361,-1,-1,-1
2,9,1015.170,438.980,41.690,99.890,0.727156,-1,-1,-1
2,8,1102.220,443.270,33.340,86.560,0.698190,-1,-1,-1
2,7,1370.590,425.660,30.400,91.900,0.639649,-1,-1,-1
2,6,928.730,435.390,49.570,97.890,0.766207,-1,-1,-1
2,5,1677.140,431.930,112.080,154.900,0.624234,-1,-1,-1
2,4,1044.570,468.670,81.740,121.840,0.797550,-1,-1,-1
2,3,542.900,450.590,45.100,106.500,0.803417,-1,-1,-1
2,2,678.820,476.520,54.190,124.750,0.749409,-1,-1,-1
2,1,727.740,465.580,42.980,102.020,0.877782,-1,-1,-1
3,29,579.670,448.500,36.860,85.450,0.521415,-1,-1,-1
3,26,802.940,473.260,40.580,78.170,0.681095,-1,-1,-1
3,25,692.380,470.650,44.450,95.320,0.723382,-1,-1,-1
3,24,962.180,461.490,62.200,119.110,0.512476,-1,-1,-1
3,23,519.560,452.000,38.050,95.240,0.509498,-1,-1,-1
3,22,820.500,467.820,44.320,79.320,0.692178,-1,-1,-1
3,21,918.090,461.510,68.900,120.560,0.573101,-1,-1,-1
3,20,1252.340,446.710,39.010,98.760,0.804128,-1,-1,-1
3,19,415.490,444.180,149.260,276.730,0.928296,-1,-1,-1
3,18,1441.730,438.150,167.350,329.830,0.906888,-1,-1,-1
3,17,578.320,445.000,105.280,262.940,0.940728,-1,-1,-1
3,16,1342.580,431.220,182.280,358.130,0.946286,-1,-1,-1
3,15,967.470,445.450,49.300,93.790,0.595106,-1,-1,-1
3,14,829.820,462.750,46.330,82.790,0.612617,-1,-1,-1
3,12,976.210,446.110,36.090,75.520,0.654281,-1,-1,-1
3,10,842.320,468.990,49.130,81.830,0.713353,-1,-1,-1
3,9,1012.740,438.440,43.550,95.580,0.764274,-1,-1,-1
3,8,1101.960,440.870,33.570,89.250,0.706220,-1,-1,-1
3,7,1372.180,428.280,32.720,97.470,0.680011,-1,-1,-1
3,6,929.270,435.190,45.390,89.270,0.746665,-1,-1,-1
3,5,1676.180,433.130,111.490,153.560,0.713781,-1,-1,-1
3,4,1049.030,470.740,78.250,121.730,0.767319,-1,-1,-1
3,3,545.120,452.110,42.300,104.210,0.855622,-1,-1,-1
3,2,683.280,474.020,52.480,122.540,0.764486,-1,-1,-1
3,1,727.640,465.260,44.690,100.310,0.892865,-1,-1,-1
4,26,802.660,473.310,39.040,76.640,0.684370,-1,-1,-1
4,25,693.440,468.150,46.020,99.390,0.737292,-1,-1,-1
4,24,957.190,480.400,72.410,104.580,0.556809,-1,-1,-1
4,23,535.820,459.550,37.380,92.630,0.565819,-1,-1,-1
4,22,815.800,467.890,41.930,78.640,0.634051,-1,-1,-1
4,21,920.180,463.220,63.870,119.410,0.697106,-1,-1,-1
4,20,1252.050,446.150,40.580,99.070,0.818700,-1,-1,-1
4,19,421.780,449.970,141.650,271.500,0.930127,-1,-1,-1
4,18,1460.110,421.950,148.900,346.460,0.912747,-1,-1,-1
4,17,576.370,445.200,106.840,263.100,0.941938,-1,-1,-1
4,16,1350.970,415.450,188.150,375.720,0.940630,-1,-1,-1
4,15,967.370,448.680,53.960,105.400,0.605734,-1,-1,-1
4,12,975.210,447.250,40.690,84.780,0.676353,-1,-1,-1
4,10,841.900,466.530,48.890,84.370,0.745994,-1,-1,-1
4,9,1010.650,432.770,47.110,102.540,0.828214,-1,-1,-1
4,8,1099.630,436.940,37.660,100.780,0.758091,-1,-1,-1
4,7,1369.900,433.310,33.070,79.120,0.675024,-1,-1,-1
4,6,929.610,434.090,46.590,95.570,0.784417,-1,-1,-1
4,5,1676.710,430.200,113.520,159.780,0.757592,-1,-1,-1
4,4,1045.430,470.820,80.700,120.920,0.713019,-1,-1,-1
4,3,545.900,454.170,41.630,102.350,0.850640,-1,-1,-1
4,2,684.720,471.850,52.420,128.280,0.770256,-1,-1,-1
4,1,728.220,463.820,45.180,104.300,0.897136,-1,-1,-1
5,26,802.980,472.900,39.260,77.020,0.688178,-1,-1,-1
5,25,693.550,465.070,44.090,97.300,0.717364,-1,-1,-1
5,24,959.880,484.050,76.810,104.400,0.635067,-1,-1,-1
5,23,535.300,461.090,37.180,91.620,0.575921,-1,-1,-1
5,22,815.760,468.130,40.600,78.030,0.626729,-1,-1,-1
5,21,919.200,460.880,64.510,121.950,0.711798,-1,-1,-1
5,20,1253.000,445.680,41.000,100.490,0.786686,-1,-1,-1
5,19,426.060,452.100,137.380,268.960,0.931861,-1,-1,-1
5,18,1471.240,421.810,137.950,350.500,0.918486,-1,-1,-1
5,17,575.070,447.130,107.310,261.740,0.942490,-1,-1,-1
5,16,1355.540,408.350,178.650,384.870,0.947922,-1,-1,-1
5,15,968.170,446.210,50.970,108.250,0.562976,-1,-1,-1
5,12,977.000,447.220,37.720,78.540,0.626886,-1,-1,-1
5,10,843.420,466.310,47.750,80.630,0.712859,-1,-1,-1
5,9,1010.870,431.710,47.730,104.910,0.809940,-1,-1,-1
5,8,1100.830,436.490,36.210,100.550,0.761881,-1,-1,-1
5,6,930.300,434.030,47.110,109.790,0.789858,-1,-1,-1
5,5,1675.680,430.790,114.550,158.610,0.623756,-1,-1,-1
5,4,1053.390,471.120,73.350,120.460,0.669994,-1,-1,-1
5,3,544.860,454.640,41.940,101.710,0.848775,-1,-1,-1
5,2,683.080,467.520,51.560,130.910,0.671468,-1,-1,-1
5,1,728.420,462.930,44.490,104.620,0.895755,-1,-1,-1
6,27,1064.730,433.770,67.380,154.350,0.639084,-1,-1,-1
6,26,804.170,474.570,39.690,76.330,0.676948,-1,-1,-1
6,25,692.950,467.030,43.870,96.200,0.708232,-1,-1,-1
6,23,537.440,462.100,39.360,93.390,0.567162,-1,-1,-1
6,21,919.620,456.290,63.620,126.430,0.669121,-1,-1,-1
6,20,1252.530,446.940,40.060,98.950,0.787063,-1,-1,-1
6,19,424.600,452.930,139.680,268.620,0.939086,-1,-1,-1
6,18,1482.810,424.070,124.890,348.960,0.918078,-1,-1,-1
6,17,577.200,447.630,102.420,260.810,0.936919,-1,-1,-1
6,16,1360.760,407.410,184.070,384.970,0.956129,-1,-1,-1
6,12,976.870,447.710,36.940,82.490,0.574039,-1,-1,-1
6,10,845.880,464.950,44.570,79.030,0.738068,-1,-1,-1
6,9,1011.470,431.700,46.750,104.990,0.812430,-1,-1,-1
6,8,1099.740,436.270,36.410,102.940,0.752091,-1,-1,-1
6,6,928.810,434.280,48.430,102.580,0.768292,-1,-1,-1
6,5,1676.040,432.620,114.280,153.640,0.595319,-1,-1,-1
6,4,1062.150,470.700,56.140,116.650,0.583723,-1,-1,-1
6,3,545.280,452.480,42.570,103.760,0.856709,-1,-1,-1
6,2,685.830,474.420,50.130,121.620,0.711819,-1,-1,-1
6,1,729.040,464.220,43.600,105.690,0.893638,-1,-1,-1
7,30,1375.920,436.300,39.680,119.780,0.818875,-1,-1,-1
7,26,803.780,475.260,38.260,75.640,0.661670,-1,-1,-1
7,25,693.470,469.120,43.390,96.550,0.719646,-1,-1,-1
7,23,536.040,462.840,39.220,92.450,0.543232,-1,-1,-1
7,21,919.010,455.320,71.110,126.770,0.636769,-1,-1,-1
7,20,1252.260,446.950,39.000,98.270,0.795504,-1,-1,-1
7,19,430.080,445.960,134.310,281.490,0.939529,-1,-1,-1
7,18,1476.150,425.900,131.610,346.350,0.911846,-1,-1,-1
7,17,575.840,446.270,106.190,259.380,0.935131,-1,-1,-1
7,16,1376.390,403.520,165.240,398.270,0.962751,-1,-1,-1
7,10,845.110,468.530,44.790,77.410,0.710167,-1,-1,-1
7,9,1011.880,433.560,46.080,101.920,0.721950,-1,-1,-1
7,8,1102.980,437.210,32.690,95.700,0.710736,-1,-1,-1
7,6,929.200,434.830,46.970,98.300,0.774682,-1,-1,-1
7,4,1066.380,474.140,62.250,117.720,0.694299,-1,-1,-1
7,3,545.860,452.680,41.760,102.160,0.845314,-1,-1,-1
7,2,685.020,480.700,49.240,117.780,0.744958,-1,-1,-1
7,1,729.820,466.280,40.100,103.960,0.886088,-1,-1,-1
8,33,645.460,466.670,71.170,155.670,0.738789,-1,-1,-1
8,30,1374.360,430.760,46.840,129.650,0.825990,-1,-1,-1
8,26,803.600,475.780,36.850,72.670,0.683696,-1,-1,-1
8,25,691.690,468.860,42.930,99.210,0.689106,-1,-1,-1
8,21,919.500,465.730,69.190,117.910,0.542774,-1,-1,-1
