1,1,1335.840,420.124,173.399,364.358,0.880728,-1,-1,-1
1,2,581.622,440.775,92.705,271.999,0.860514,-1,-1,-1
1,3,1430.535,432.001,174.505,339.963,0.824847,-1,-1,-1
1,4,438.158,443.753,123.485,282.353,0.800788,-1,-1,-1
1,5,727.816,454.087,42.549,115.406,0.798610,-1,-1,-1
1,6,1253.770,439.032,42.764,111.500,0.694708,-1,-1,-1
1,7,647.336,457.276,62.438,191.765,0.574754,-1,-1,-1
1,8,936.018,435.731,33.092,78.427,0.508513,-1,-1,-1
1,9,1837.839,407.329,82.161,253.095,0.478610,-1,-1,-1
1,10,1015.289,434.186,37.990,99.656,0.418574,-1,-1,-1
1,11,690.176,459.835,48.016,141.520,0.404716,-1,-1,-1
1,12,544.097,453.114,40.560,104.892,0.370487,-1,-1,-1
2,1,1342.454,422.360,174.940,367.415,0.909851,-1,-1,-1
2,2,582.731,441.648,92.515,271.324,0.860424,-1,-1,-1
2,3,1437.008,432.494,173.187,337.717,0.794657,-1,-1,-1
2,4,436.794,441.949,123.960,283.437,0.803570,-1,-1,-1
2,5,727.602,453.598,42.822,116.163,0.766855,-1,-1,-1
2,6,1254.035,439.376,42.798,111.605,0.673065,-1,-1,-1
2,7,652.137,453.465,62.262,191.094,0.627667,-1,-1,-1
2,8,935.278,435.254,33.976,80.449,0.555599,-1,-1,-1
2,10,1015.147,431.592,39.296,103.054,0.490743,-1,-1,-1
2,11,693.209,459.780,47.701,140.668,0.412606,-1,-1,-1
3,1,1347.746,420.313,178.938,375.259,0.897719,-1,-1,-1
3,2,582.836,442.351,91.778,268.877,0.847421,-1,-1,-1
3,3,1441.205,428.354,177.186,346.187,0.803313,-1,-1,-1
3,4,433.542,440.600,124.831,284.773,0.768796,-1,-1,-1
3,5,728.093,454.010,42.528,115.303,0.775344,-1,-1,-1
3,6,1254.302,438.953,42.705,111.469,0.630426,-1,-1,-1
3,7,650.367,455.991,62.745,192.077,0.667050,-1,-1,-1
3,8,935.201,435.130,34.006,80.340,0.543253,-1,-1,-1
3,10,1015.351,432.854,38.953,102.122,0.482085,-1,-1,-1
3,11,692.360,458.207,47.535,140.433,0.384991,-1,-1,-1
4,1,1351.979,417.670,181.399,380.045,0.878127,-1,-1,-1
4,2,583.231,442.741,91.445,267.401,0.845361,-1,-1,-1
4,3,1444.144,424.296,179.249,351.892,0.788749,-1,-1,-1
4,4,436.253,440.466,125.456,285.700,0.785422,-1,-1,-1
4,5,728.317,453.564,42.713,115.903,0.714587,-1,-1,-1
4,6,1254.528,438.577,42.709,111.627,0.666393,-1,-1,-1
4,7,651.417,452.224,63.375,193.847,0.605843,-1,-1,-1
4,8,935.343,435.186,34.688,81.516,0.490397,-1,-1,-1
4,10,1014.494,428.316,40.762,106.462,0.567509,-1,-1,-1
4,11,691.663,455.179,48.442,143.621,0.385848,-1,-1,-1
4,12,546.062,456.020,40.239,104.141,0.423524,-1,-1,-1
5,1,1353.578,417.023,182.374,381.559,0.901122,-1,-1,-1
