3,1,1345.576,419.590,186.408,377.262,0.897719,-1,-1,-1
3,2,581.820,442.486,93.550,268.262,0.847421,-1,-1,-1
3,3,1444.801,427.257,172.523,348.504,0.803313,-1,-1,-1
3,4,431.461,440.357,127.700,285.053,0.768796,-1,-1,-1
3,5,728.154,454.145,42.607,115.038,0.775344,-1,-1,-1
3,6,1254.476,438.849,42.467,111.436,0.630426,-1,-1,-1
4,1,1349.629,416.991,187.047,380.437,0.878127,-1,-1,-1
4,2,581.796,442.738,94.419,267.279,0.845361,-1,-1,-1
4,3,1449.730,423.537,168.541,352.750,0.788749,-1,-1,-1
4,4,435.585,440.645,129.151,285.775,0.785422,-1,-1,-1
4,5,728.371,453.442,42.718,116.086,0.714587,-1,-1,-1
4,6,1254.780,438.506,42.262,111.670,0.666393,-1,-1,-1
4,7,650.414,451.317,65.841,194.204,0.605843,-1,-1,-1
5,1,1350.278,417.234,187.222,380.651,0.901122,-1,-1,-1
5,2,581.586,442.849,94.783,267.255,0.860311,-1,-1,-1
5,3,1466.609,427.328,154.887,346.827,0.744468,-1,-1,-1
5,4,436.795,440.442,130.848,284.650,0.808969,-1,-1,-1
5,5,728.990,455.373,41.768,113.950,0.691320,-1,-1,-1
5,6,1254.818,439.807,41.819,110.528,0.664718,-1,-1,-1
5,7,651.733,452.722,65.901,194.628,0.602048,-1,-1,-1
6,1,1353.382,415.865,186.586,383.737,0.892541,-1,-1,-1
6,2,581.673,443.140,94.908,265.939,0.859271,-1,-1,-1
6,3,1470.805,424.217,144.802,350.285,0.802233,-1,-1,-1
6,4,433.000,439.308,134.792,287.584,0.794115,-1,-1,-1
6,5,728.693,452.785,42.111,115.867,0.738710,-1,-1,-1
6,6,1254.975,440.297,41.674,110.043,0.690053,-1,-1,-1
6,7,652.194,451.384,66.631,195.660,0.614296,-1,-1,-1
7,1,1363.099,411.098,178.038,394.611,0.889611,-1,-1,-1
7,2,581.533,441.879,95.675,267.424,0.856437,-1,-1,-1
7,3,1484.349,425.261,134.021,348.335,0.775645,-1,-1,-1
7,4,436.068,444.675,132.904,281.592,0.820001,-1,-1,-1
7,5,729.637,456.685,40.742,113.810,0.707819,-1,-1,-1
7,6,1254.430,440.755,41.574,109.497,0.681648,-1,-1,-1
8,1,1384.586,411.768,163.943,397.414,0.855191,-1,-1,-1
8,2,580.683,440.641,96.608,269.209,0.853250,-1,-1,-1
8,3,1497.329,426.099,123.296,350.433,0.764291,-1,-1,-1
8,4,432.844,440.974,139.235,287.438,0.833035,-1,-1,-1
8,5,729.185,453.108,42.628,120.022,0.750163,-1,-1,-1
8,6,1254.096,440.418,41.959,110.138,0.682735,-1,-1,-1
