3,1,730.358,467.079,38.324,100.482,0.876062,-1,-1,-1
3,2,645.050,455.663,80.594,189.059,0.810498,-1,-1,-1
3,3,691.134,474.451,42.453,129.586,0.787132,-1,-1,-1
3,4,1253.933,434.234,46.215,112.079,0.737351,-1,-1,-1
3,5,1065.099,466.164,67.225,128.730,0.724043,-1,-1,-1
3,7,541.358,457.490,38.892,95.723,0.696935,-1,-1,-1
3,9,633.870,460.526,58.928,155.598,0.631354,-1,-1,-1
3,12,1347.681,433.601,183.343,344.862,0.926916,-1,-1,-1
3,13,578.447,440.788,100.223,272.240,0.924027,-1,-1,-1
3,14,419.090,441.187,138.712,280.610,0.928049,-1,-1,-1
3,15,1445.506,433.622,165.243,340.052,0.878633,-1,-1,-1
4,1,730.460,466.298,39.437,101.088,0.867513,-1,-1,-1
4,2,639.506,456.907,75.968,177.845,0.787608,-1,-1,-1
4,3,692.012,470.803,43.452,129.659,0.764926,-1,-1,-1
4,4,1252.978,432.894,45.553,112.481,0.735224,-1,-1,-1
4,5,1056.069,470.210,68.141,124.407,0.673011,-1,-1,-1
4,7,542.109,461.385,38.054,93.234,0.675071,-1,-1,-1
4,9,633.873,460.113,58.646,156.517,0.642768,-1,-1,-1
4,12,1347.956,421.120,180.748,360.247,0.937928,-1,-1,-1
4,13,579.256,442.565,99.930,269.579,0.926320,-1,-1,-1
4,14,418.263,440.044,142.814,281.290,0.923793,-1,-1,-1
4,15,1463.198,429.719,148.728,340.344,0.869660,-1,-1,-1
5,1,730.456,465.676,39.153,99.611,0.879101,-1,-1,-1
5,2,638.002,453.917,80.095,184.729,0.836567,-1,-1,-1
5,3,689.805,469.989,45.230,130.293,0.729726,-1,-1,-1
5,4,1252.538,435.910,43.930,110.465,0.738198,-1,-1,-1
5,5,1053.237,471.387,70.752,123.691,0.686629,-1,-1,-1
5,7,542.767,461.488,37.715,92.534,0.678128,-1,-1,-1
5,9,630.786,458.409,62.911,165.627,0.682803,-1,-1,-1
5,12,1352.386,405.591,176.390,374.965,0.944672,-1,-1,-1
5,13,577.125,444.087,100.275,268.181,0.922217,-1,-1,-1
5,14,420.644,442.089,141.768,278.576,0.920355,-1,-1,-1
5,15,1478.637,423.191,132.529,347.073,0.898176,-1,-1,-1
5,20,659.167,456.172,65.411,153.668,0.774152,-1,-1,-1
6,1,730.497,466.972,38.963,97.906,0.887300,-1,-1,-1
6,2,640.114,453.425,79.968,188.455,0.849691,-1,-1,-1
6,3,691.402,470.759,45.990,130.583,0.756342,-1,-1,-1
6,4,1253.602,436.889,42.509,109.933,0.687401,-1,-1,-1
6,5,1060.953,466.206,71.952,128.618,0.680557,-1,-1,-1
6,7,544.483,462.200,36.473,89.649,0.655167,-1,-1,-1
6,12,1359.251,404.925,173.251,378.101,0.937265,-1,-1,-1
6,13,578.851,443.240,101.727,269.319,0.919457,-1,-1,-1
6,14,420.478,441.096,143.156,279.494,0.919910,-1,-1,-1
6,15,1490.816,422.986,118.617,347.686,0.909327,-1,-1,-1
7,1,730.663,466.682,39.348,97.875,0.879320,-1,-1,-1
7,2,640.049,454.402,78.850,183.430,0.824682,-1,-1,-1
7,3,682.777,466.043,49.699,135.551,0.705000,-1,-1,-1
7,4,1252.511,439.905,40.012,106.243,0.762693,-1,-1,-1
7,5,1061.941,465.737,71.276,130.116,0.703658,-1,-1,-1
7,12,1370.181,404.897,160.364,376.184,0.939941,-1,-1,-1
7,13,576.910,443.284,103.253,269.227,0.911502,-1,-1,-1
7,14,429.935,442.639,139.058,278.319,0.903327,-1,-1,-1
7,15,1495.890,428.939,110.970,340.130,0.893918,-1,-1,-1
7,20,657.924,455.549,60.495,146.564,0.663368,-1,-1,-1
7,23,963.148,461.589,62.890,124.701,0.636154,-1,-1,-1
8,1,728.731,463.784,41.914,104.571,0.874161,-1,-1,-1
8,2,639.759,454.470,75.763,177.274,0.817112,-1,-1,-1
