1,1,728.160,465.310,42.360,101.570,0.896476,-1,-1,-1
1,2,675.610,470.950,57.060,132.870,0.819107,-1,-1,-1
1,3,541.870,451.370,45.360,105.710,0.792042,-1,-1,-1
1,4,1045.720,467.400,80.470,124.570,0.780142,-1,-1,-1
1,5,1677.110,434.190,112.080,153.550,0.751615,-1,-1,-1
1,6,927.140,433.410,50.320,115.490,0.726573,-1,-1,-1
1,7,1365.610,424.560,38.590,106.750,0.707516,-1,-1,-1
1,8,1100.560,439.580,34.780,96.330,0.703962,-1,-1,-1
1,9,1334.360,424.160,178.060,358.480,0.951254,-1,-1,-1
1,10,577.240,442.080,103.010,266.400,0.939545,-1,-1,-1
1,11,1418.160,428.290,189.450,342.550,0.937954,-1,-1,-1
1,12,419.610,443.060,139.330,277.770,0.935236,-1,-1,-1
1,13,1251.150,445.690,40.750,98.620,0.851065,-1,-1,-1
1,14,692.190,470.260,45.120,96.780,0.700440,-1,-1,-1
2,1,727.849,465.527,42.898,101.960,0.877782,-1,-1,-1
2,2,678.449,475.766,54.570,125.824,0.749409,-1,-1,-1
2,3,542.817,450.676,45.134,106.396,0.803417,-1,-1,-1
2,4,1044.775,468.485,81.572,122.201,0.797550,-1,-1,-1
2,5,1677.189,432.212,112.080,154.721,0.624234,-1,-1,-1
2,6,928.573,435.111,49.669,100.217,0.766207,-1,-1,-1
2,7,1369.985,425.498,31.483,93.864,0.639649,-1,-1,-1
2,8,1102.054,442.765,33.531,87.852,0.698190,-1,-1,-1
2,9,1338.180,418.190,184.134,364.685,0.954422,-1,-1,-1
2,10,578.048,444.198,103.132,263.458,0.941094,-1,-1,-1
2,11,1426.197,428.212,181.232,344.277,0.927078,-1,-1,-1
2,12,424.072,443.772,136.692,270.385,0.920146,-1,-1,-1
2,13,1251.846,445.864,39.570,98.637,0.816723,-1,-1,-1
2,14,691.115,469.523,43.645,97.353,0.698511,-1,-1,-1
3,1,727.729,465.337,44.316,100.697,0.892865,-1,-1,-1
