3,1,728.135,465.262,43.696,100.319,0.892865,-1,-1,-1
3,2,683.118,474.100,52.683,122.548,0.764486,-1,-1,-1
3,3,544.588,452.094,43.359,104.233,0.855622,-1,-1,-1
3,4,1048.497,470.700,79.205,121.718,0.767319,-1,-1,-1
3,5,1676.036,433.074,111.886,153.614,0.713781,-1,-1,-1
3,6,931.028,435.203,41.963,89.365,0.746665,-1,-1,-1
3,7,1371.324,428.204,34.292,97.191,0.680011,-1,-1,-1
3,8,1102.375,440.966,32.783,89.105,0.706220,-1,-1,-1
3,9,1014.863,438.468,39.370,95.645,0.764274,-1,-1,-1
3,10,1342.707,431.199,182.026,358.142,0.946286,-1,-1,-1
3,11,578.572,445.000,104.774,262.939,0.940728,-1,-1,-1
3,12,1440.348,438.111,170.061,329.890,0.906888,-1,-1,-1
3,13,416.726,444.180,146.805,276.709,0.928296,-1,-1,-1
3,14,1251.937,446.697,39.820,98.758,0.804128,-1,-1,-1
3,16,822.129,467.805,40.949,79.317,0.692178,-1,-1,-1
3,17,692.431,470.605,44.212,95.392,0.723382,-1,-1,-1
3,18,803.346,473.240,39.903,78.267,0.681095,-1,-1,-1
4,1,728.176,463.828,45.262,104.269,0.897136,-1,-1,-1
4,2,683.888,471.892,54.124,128.060,0.770256,-1,-1,-1
4,3,545.656,454.152,42.122,102.360,0.850640,-1,-1,-1
4,4,1046.357,470.872,79.187,120.940,0.713019,-1,-1,-1
4,5,1675.781,430.302,115.245,159.568,0.757592,-1,-1,-1
4,6,930.174,434.114,45.396,95.313,0.784417,-1,-1,-1
4,7,1381.928,433.776,34.107,90.304,0.663756,-1,-1,-1
4,8,1099.899,437.040,37.143,100.420,0.758091,-1,-1,-1
4,9,1011.940,432.858,44.512,102.391,0.828214,-1,-1,-1
4,10,1350.649,415.499,188.752,375.675,0.940630,-1,-1,-1
4,11,576.584,445.201,106.421,263.099,0.941938,-1,-1,-1
4,12,1455.199,422.045,158.684,346.352,0.912747,-1,-1,-1
4,13,421.449,449.952,142.289,271.527,0.930127,-1,-1,-1
4,14,1252.227,446.170,40.213,99.065,0.818700,-1,-1,-1
4,16,816.897,467.826,40.916,78.766,0.634051,-1,-1,-1
4,17,693.425,468.259,45.967,99.207,0.737292,-1,-1,-1
4,18,802.654,473.294,39.108,76.725,0.684370,-1,-1,-1
